Filename,Cluster,Player,Session,Midi 1 (transposed as written for TS),Fingering 1 Name,Fingering 1 Encoding,Midi 2 (transposed as written for TS),Fingering 2 Name,Fingering 2 Encoding,Trill Speed
Trill600.wav,112,ThomasLaurence,9,66,F# Without octave key (Chromatic),0010110000000_1001000000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.6795865633074938
Trill601.wav,113,ThomasLaurence,9,86,High D,1000000000001_0000000000,89,High F (side),1000000000111_0000000100,4.6116504854368925
Trill602.wav,110,ThomasLaurence,9,76,E With octave key,1010110000000_1100000000,81,A With octave key,1010100000000_0000000000,4.315789473684211
Trill603.wav,115,ThomasLaurence,9,78,F# With octave key (Chromatic),1010110000000_1001000000,85,C# With octave key,1000000000000_0000000000,3.8076152304609217
Trill604.wav,112,ThomasLaurence,9,65,F Without octave key,0010110000000_1000000000,81,A With octave key,1010100000000_0000000000,1.601830663615561
Trill605.wav,115,ThomasLaurence,9,74,D With octave key,1010110000000_1100100000,82,Bb With octave key (Bis key),1011100000000_0000000000,3.0085959885386817
Trill606.wav,112,ThomasLaurence,9,66,F# Without octave key (main),0010110000000_0100000000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.6034985422740524
Trill607.wav,111,ThomasLaurence,9,76,E With octave key,1010110000000_1100000000,82,Bb With octave key (side key),1010100000000_0000000001,2.6706231454005938
Trill608.wav,116,ThomasLaurence,9,63,Eb Without octave key,0010110000000_1100110000,75,Eb With octave key,1010110000000_1100110000,1.4028056112224447
Trill609.wav,-1,ThomasLaurence,9,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,4.677754677754678
Trill610.wav,-1,ThomasLaurence,9,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,5.882352941176471
Trill611.wav,113,ThomasLaurence,9,87,High Eb,1000000000011_0000000000,90,High F# (side),1000000000111_0010000100,4.043545878693624
Trill612.wav,116,ThomasLaurence,9,69,A Without octave key,0010100000000_0000000000,81,A With octave key,1010100000000_0000000000,2.1818181818181817
Trill613.wav,113,ThomasLaurence,9,81,A With octave key,1010100000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,7.582417582417583
Trill614.wav,114,ThomasLaurence,9,76,E With octave key,1010110000000_1100000000,89,High F (front),1100100000000_0000000000,2.0833333333333335
Trill615.wav,108,ThomasLaurence,9,81,A With octave key,1010100000000_0000000000,85,C# With octave key,1000000000000_0000000000,6.365503080082137
Trill616.wav,116,ThomasLaurence,9,71,B Without octave key,0010000000000_0000000000,83,B With octave key,1010000000000_0000000000,2.0408163265306123
Trill617.wav,108,ThomasLaurence,9,80,G# With octave key (default),1010111000000_0000000000,83,B With octave key,1010000000000_0000000000,5.16795865633075
Trill618.wav,115,ThomasLaurence,9,76,E With octave key,1010110000000_1100000000,85,C# With octave key,1000000000000_0000000000,3.5578144853875475
Trill619.wav,110,ThomasLaurence,9,78,F# With octave key (Chromatic),1010110000000_1001000000,83,B With octave key,1010000000000_0000000000,3.7478705281090288
Trill620.wav,108,ThomasLaurence,9,82,Bb With octave key (Bis key),1011100000000_0000000000,85,C# With octave key,1000000000000_0000000000,5.714285714285714
Trill621.wav,116,ThomasLaurence,9,70,Bb Without octave key (side key),0010100000000_0000000001,81,A With octave key,1010100000000_0000000000,2.186588921282799
Trill622.wav,108,ThomasLaurence,9,79,G With octave key,1010110000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,5.592841163310962
Trill623.wav,116,ThomasLaurence,9,66,F# Without octave key (Chromatic),0010110000000_1001000000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.7793594306049825
Trill624.wav,112,ThomasLaurence,9,65,F Without octave key,0010110000000_1000000000,80,G# With octave key (default),1010111000000_0000000000,1.5432098765432098
Trill625.wav,116,ThomasLaurence,9,72,C Without octave key,0000100000000_0000000000,84,C With octave key,1000100000000_0000000000,2.1052631578947367
Trill626.wav,112,ThomasLaurence,9,69,A Without octave key,0010100000000_0000000000,84,C With octave key,1000100000000_0000000000,1.9379844961240311
Trill627.wav,112,ThomasLaurence,9,66,F# Without octave key (main),0010110000000_0100000000,81,A With octave key,1010100000000_0000000000,1.8203883495145627
Trill628.wav,116,ThomasLaurence,9,70,Bb Without octave key (side key),0010100000000_0000000001,82,Bb With octave key (Bis key),1011100000000_0000000000,1.7543859649122806
Trill629.wav,114,ThomasLaurence,9,78,F# With octave key (main),1010110000000_0100000000,90,High F# (front),1100100000000_0010000000,1.146131805157593
Trill630.wav,110,ThomasLaurence,9,78,F# With octave key (main),1010110000000_0100000000,82,Bb With octave key (Bis key),1011100000000_0000000000,4.36893203883495
Trill631.wav,-1,ThomasLaurence,9,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.4981273408239701
Trill632.wav,108,ThomasLaurence,9,79,G With octave key,1010110000000_0000000000,83,B With octave key,1010000000000_0000000000,5.263157894736842
Trill633.wav,116,ThomasLaurence,9,66,F# Without octave key (main),0010110000000_0100000000,78,F# With octave key (main),1010110000000_0100000000,1.8394648829431437
Trill634.wav,116,ThomasLaurence,9,67,G Without octave key,0010110000000_0000000000,79,G With octave key,1010110000000_0000000000,1.6423357664233575
Trill635.wav,115,ThomasLaurence,9,76,E With octave key,1010110000000_1100000000,83,B With octave key,1010000000000_0000000000,4.1928721174004195
Trill636.wav,110,ThomasLaurence,9,85,C# With octave key,1000000000000_0000000000,90,High F# (front),1100100000000_0010000000,1.9157088122605366
Trill637.wav,116,ThomasLaurence,9,73,C# Without octave key,0000000000000_0000000000,85,C# With octave key,1000000000000_0000000000,2.054794520547945
Trill638.wav,113,ThomasLaurence,9,86,High D,1000000000001_0000000000,88,High E,1000000000011_0000000100,4.805491990846683
Trill639.wav,110,ThomasLaurence,9,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,3.7530266343825667
Trill640.wav,110,ThomasLaurence,9,77,F With octave key,1010110000000_1000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,4.594017094017095
Trill641.wav,116,ThomasLaurence,9,70,Bb Without octave key (Bis key),0011100000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,2.0775623268698062
Trill642.wav,-1,ThomasLaurence,9,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.548543689320388
Trill643.wav,116,ThomasLaurence,9,65,F Without octave key,0010110000000_1000000000,77,F With octave key,1010110000000_1000000000,1.6290726817042607
Trill644.wav,-1,ThomasLaurence,10,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,5.7894736842105265
Trill645.wav,126,ThomasLaurence,10,58,Low Bb,0010110001000_1100101000,61,Low C#,0010110100000_1100101000,0.7619047619047619
Trill646.wav,120,ThomasLaurence,10,85,C# With octave key,1000000000000_0000000000,87,High Eb,1000000000011_0000000000,6.410256410256411
Trill647.wav,124,ThomasLaurence,10,73,C# Without octave key,0000000000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,2.1739130434782608
Trill648.wav,118,ThomasLaurence,10,78,F# With octave key (Chromatic),1010110000000_1001000000,84,C With octave key,1000100000000_0000000000,3.160270880361174
Trill649.wav,128,ThomasLaurence,10,82,Bb With octave key (side key),1010100000000_0000000001,85,C# With octave key,1000000000000_0000000000,5.4607508532423195
Trill650.wav,125,ThomasLaurence,10,63,Eb Without octave key,0010110000000_1100110000,74,D With octave key,1010110000000_1100100000,1.1428571428571428
Trill651.wav,118,ThomasLaurence,10,77,F With octave key,1010110000000_1000000000,84,C With octave key,1000100000000_0000000000,3.897550111358574
Trill652.wav,128,ThomasLaurence,10,82,Bb With octave key (side key),1010100000000_0000000001,84,C With octave key,1000100000000_0000000000,5.012531328320802
Trill653.wav,127,ThomasLaurence,10,65,F Without octave key,0010110000000_1000000000,74,D With octave key,1010110000000_1100100000,1.4672686230248309
Trill654.wav,119,ThomasLaurence,10,87,High Eb,1000000000011_0000000000,90,High F# (front),1100100000000_0010000000,1.580135440180587
Trill655.wav,125,ThomasLaurence,10,66,F# Without octave key (main),0010110000000_0100000000,76,E With octave key,1010110000000_1100000000,1.5801354401805874
Trill656.wav,128,ThomasLaurence,10,79,G With octave key,1010110000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,3.7333333333333334
Trill657.wav,124,ThomasLaurence,10,71,B Without octave key,0010000000000_0000000000,80,G# With octave key (default),1010111000000_0000000000,2.0
Trill658.wav,125,ThomasLaurence,10,64,E Without octave key,0010110000000_1100000000,74,D With octave key,1010110000000_1100100000,1.5294117647058822
Trill659.wav,122,ThomasLaurence,10,61,Low C#,0010110100000_1100101000,71,B Without octave key,0010000000000_0000000000,2.2813688212927756
Trill660.wav,128,ThomasLaurence,10,82,Bb With octave key (side key),1010100000000_0000000001,83,B With octave key,1010000000000_0000000000,4.595879556259905
Trill661.wav,127,ThomasLaurence,10,67,G Without octave key,0010110000000_0000000000,76,E With octave key,1010110000000_1100000000,1.824817518248175
Trill662.wav,-1,ThomasLaurence,10,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.3784461152882206
Trill663.wav,122,ThomasLaurence,10,61,Low C#,0010110100000_1100101000,70,Bb Without octave key (side key),0010100000000_0000000001,1.601423487544484
Trill664.wav,119,ThomasLaurence,10,84,C With octave key,1000100000000_0000000000,87,High Eb,1000000000011_0000000000,2.89532293986637
Trill665.wav,117,ThomasLaurence,10,63,Eb Without octave key,0010110000000_1100110000,68,G# Without octave key (default),0010111000000_0000000000,4.208416833667335
Trill666.wav,118,ThomasLaurence,10,84,C With octave key,1000100000000_0000000000,90,High F# (front),1100100000000_0010000000,1.7660044150110379
Trill667.wav,125,ThomasLaurence,10,67,G Without octave key,0010110000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,1.7333333333333334
Trill668.wav,123,ThomasLaurence,10,61,Low C#,0010110100000_1100101000,66,F# Without octave key (Chromatic),0010110000000_1001000000,0.7936507936507937
Trill669.wav,119,ThomasLaurence,10,83,B With octave key,1010000000000_0000000000,86,High D,1000000000001_0000000000,3.0588235294117645
Trill670.wav,127,ThomasLaurence,10,66,F# Without octave key (Chromatic),0010110000000_1001000000,76,E With octave key,1010110000000_1100000000,1.5590200445434297
Trill671.wav,125,ThomasLaurence,10,66,F# Without octave key (Chromatic),0010110000000_1001000000,77,F With octave key,1010110000000_1000000000,1.5384615384615385
Trill672.wav,118,ThomasLaurence,10,78,F# With octave key (main),1010110000000_0100000000,85,C# With octave key,1000000000000_0000000000,3.9603960396039604
Trill673.wav,126,ThomasLaurence,10,59,Low B,0010110010000_1100101000,63,Eb Without octave key,0010110000000_1100110000,1.6923076923076923
Trill674.wav,128,ThomasLaurence,10,82,Bb With octave key (side key),1010100000000_0000000001,82,Bb With octave key (Bis key),1011100000000_0000000000,0.0
Trill675.wav,125,ThomasLaurence,10,66,F# Without octave key (main),0010110000000_0100000000,77,F With octave key,1010110000000_1000000000,1.580135440180587
Trill676.wav,122,ThomasLaurence,10,61,Low C#,0010110100000_1100101000,70,Bb Without octave key (Bis key),0011100000000_0000000000,2.798507462686567
Trill677.wav,126,ThomasLaurence,10,59,Low B,0010110010000_1100101000,61,Low C#,0010110100000_1100101000,1.4705882352941178
Trill678.wav,123,ThomasLaurence,10,60,Low C,0010110000000_1100101000,66,F# Without octave key (Chromatic),0010110000000_1001000000,0.8797653958944281
Trill679.wav,124,ThomasLaurence,10,71,B Without octave key,0010000000000_0000000000,79,G With octave key,1010110000000_0000000000,2.338129496402878
Trill680.wav,127,ThomasLaurence,10,68,G# Without octave key (default),0010111000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.8624641833810887
Trill681.wav,127,ThomasLaurence,10,66,F# Without octave key (main),0010110000000_0100000000,75,Eb With octave key,1010110000000_1100110000,1.766304347826087
Trill682.wav,124,ThomasLaurence,10,70,Bb Without octave key (Bis key),0011100000000_0000000000,79,G With octave key,1010110000000_0000000000,2.1568627450980395
Trill683.wav,117,ThomasLaurence,10,63,Eb Without octave key,0010110000000_1100110000,67,G Without octave key,0010110000000_0000000000,4.524361948955917
Trill684.wav,120,ThomasLaurence,10,85,C# With octave key,1000000000000_0000000000,86,High D,1000000000001_0000000000,8.26972010178117
Trill685.wav,119,ThomasLaurence,10,87,High Eb,1000000000011_0000000000,89,High F (front),1100100000000_0000000000,1.9337016574585635
Trill686.wav,118,ThomasLaurence,10,77,F With octave key,1010110000000_1000000000,83,B With octave key,1010000000000_0000000000,4.21195652173913
Trill687.wav,124,ThomasLaurence,10,73,C# Without octave key,0000000000000_0000000000,81,A With octave key,1010100000000_0000000000,2.417582417582418
Trill688.wav,-1,ThomasLaurence,10,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,6.268221574344023
Trill689.wav,-1,ThomasLaurence,10,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,4.275092936802974
Trill690.wav,117,ThomasLaurence,10,62,D Without octave key,0010110000000_1100100000,67,G Without octave key,0010110000000_0000000000,5.384615384615385
Trill691.wav,128,ThomasLaurence,10,80,G# With octave key (default),1010111000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,3.9503386004514676
Trill692.wav,126,ThomasLaurence,10,61,Low C#,0010110100000_1100101000,63,Eb Without octave key,0010110000000_1100110000,1.7295597484276728
Trill693.wav,118,ThomasLaurence,10,79,G With octave key,1010110000000_0000000000,85,C# With octave key,1000000000000_0000000000,3.7333333333333334
Trill694.wav,127,ThomasLaurence,10,65,F Without octave key,0010110000000_1000000000,75,Eb With octave key,1010110000000_1100110000,1.7817371937639197
Trill695.wav,125,ThomasLaurence,10,64,E Without octave key,0010110000000_1100000000,75,Eb With octave key,1010110000000_1100110000,1.5895953757225434
Trill696.wav,126,ThomasLaurence,10,58,Low Bb,0010110001000_1100101000,59,Low B,0010110010000_1100101000,1.7543859649122806
Trill697.wav,118,ThomasLaurence,10,76,E With octave key,1010110000000_1100000000,82,Bb With octave key (Bis key),1011100000000_0000000000,4.355400696864112
Trill698.wav,125,ThomasLaurence,10,67,G Without octave key,0010110000000_0000000000,77,F With octave key,1010110000000_1000000000,1.936619718309859
Trill699.wav,121,ThomasLaurence,10,78,F# With octave key (Chromatic),1010110000000_1001000000,90,High F# (front),1100100000000_0010000000,0.8333333333333335
Trill700.wav,125,ThomasLaurence,10,65,F Without octave key,0010110000000_1000000000,76,E With octave key,1010110000000_1100000000,1.7175572519083968
Trill701.wav,-1,ThomasLaurence,10,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.6153846153846154
Trill702.wav,117,ThomasLaurence,10,75,Eb With octave key,1010110000000_1100110000,79,G With octave key,1010110000000_0000000000,5.934065934065934
Trill703.wav,120,ThomasLaurence,10,84,C With octave key,1000100000000_0000000000,86,High D,1000000000001_0000000000,3.0100334448160533
Trill704.wav,124,ThomasLaurence,10,73,C# Without octave key,0000000000000_0000000000,80,G# With octave key (default),1010111000000_0000000000,2.211302211302211
Trill705.wav,118,ThomasLaurence,10,78,F# With octave key (main),1010110000000_0100000000,84,C With octave key,1000100000000_0000000000,3.8847117794486214
Trill706.wav,-1,ThomasLaurence,10,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,4.076086956521739
Trill707.wav,124,ThomasLaurence,10,72,C Without octave key,0000100000000_0000000000,80,G# With octave key (default),1010111000000_0000000000,2.4
Trill708.wav,126,ThomasLaurence,10,60,Low C,0010110000000_1100101000,63,Eb Without octave key,0010110000000_1100110000,1.948051948051948
Trill709.wav,119,ThomasLaurence,10,86,High D,1000000000001_0000000000,89,High F (front),1100100000000_0000000000,2.320185614849188
Trill710.wav,125,ThomasLaurence,10,67,G Without octave key,0010110000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.6427104722792611
Trill711.wav,123,ThomasLaurence,10,58,Low Bb,0010110001000_1100101000,63,Eb Without octave key,0010110000000_1100110000,1.4435695538057745
Trill712.wav,131,ThomasLaurence,11,69,A Without octave key,0010100000000_0000000000,75,Eb With octave key,1010110000000_1100110000,2.3738872403560833
Trill713.wav,130,ThomasLaurence,11,74,D With octave key,1010110000000_1100100000,81,A With octave key,1010100000000_0000000000,2.3890784982935154
Trill714.wav,134,ThomasLaurence,11,62,D Without octave key,0010110000000_1100100000,71,B Without octave key,0010000000000_0000000000,3.1157270029673594
Trill715.wav,133,ThomasLaurence,11,62,D Without octave key,0010110000000_1100100000,73,C# Without octave key,0000000000000_0000000000,3.0588235294117645
Trill716.wav,132,ThomasLaurence,11,61,Low C#,0010110100000_1100101000,64,E Without octave key,0010110000000_1100000000,3.508771929824561
Trill717.wav,136,ThomasLaurence,11,79,G With octave key,1010110000000_0000000000,90,High F# (front),1100100000000_0010000000,0.9523809523809523
Trill718.wav,138,ThomasLaurence,11,62,D Without octave key,0010110000000_1100100000,70,Bb Without octave key (Bis key),0011100000000_0000000000,3.6072144288577155
Trill719.wav,-1,ThomasLaurence,11,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,3.897550111358574
Trill720.wav,142,ThomasLaurence,11,70,Bb Without octave key (side key),0010100000000_0000000001,79,G With octave key,1010110000000_0000000000,2.0
Trill721.wav,130,ThomasLaurence,11,74,D With octave key,1010110000000_1100100000,80,G# With octave key (default),1010111000000_0000000000,3.6748329621380846
Trill722.wav,-1,ThomasLaurence,11,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,3.6923076923076925
Trill723.wav,141,ThomasLaurence,11,61,Low C#,0010110100000_1100101000,65,F Without octave key,0010110000000_1000000000,4.133333333333334
Trill724.wav,129,ThomasLaurence,11,82,Bb With octave key (Bis key),1011100000000_0000000000,89,High F (front),1100100000000_0000000000,1.0022271714922049
Trill725.wav,141,ThomasLaurence,11,61,Low C#,0010110100000_1100101000,66,F# Without octave key (main),0010110000000_0100000000,3.5816618911174785
Trill726.wav,134,ThomasLaurence,11,63,Eb Without octave key,0010110000000_1100110000,73,C# Without octave key,0000000000000_0000000000,4.088785046728972
Trill727.wav,132,ThomasLaurence,11,59,Low B,0010110010000_1100101000,62,D Without octave key,0010110000000_1100100000,3.6363636363636362
Trill728.wav,141,ThomasLaurence,11,60,Low C,0010110000000_1100101000,64,E Without octave key,0010110000000_1100000000,4.011461318051576
Trill729.wav,-1,ThomasLaurence,11,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,6.446991404011461
Trill730.wav,136,ThomasLaurence,11,80,G# With octave key (default),1010111000000_0000000000,90,High F# (front),1100100000000_0010000000,0.6956521739130433
Trill731.wav,142,ThomasLaurence,11,71,B Without octave key,0010000000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.8930957683741647
Trill732.wav,142,ThomasLaurence,11,71,B Without octave key,0010000000000_0000000000,81,A With octave key,1010100000000_0000000000,2.0987654320987654
Trill733.wav,136,ThomasLaurence,11,80,G# With octave key (default),1010111000000_0000000000,89,High F (front),1100100000000_0000000000,1.5050167224080266
Trill734.wav,142,ThomasLaurence,11,69,A Without octave key,0010100000000_0000000000,80,G# With octave key (default),1010111000000_0000000000,1.9337016574585635
Trill735.wav,139,ThomasLaurence,11,61,Low C#,0010110100000_1100101000,62,D Without octave key,0010110000000_1100100000,4.266666666666667
Trill736.wav,131,ThomasLaurence,11,68,G# Without octave key (default),0010111000000_0000000000,75,Eb With octave key,1010110000000_1100110000,1.963746223564955
Trill737.wav,134,ThomasLaurence,11,62,D Without octave key,0010110000000_1100100000,72,C Without octave key,0000100000000_0000000000,3.3591731266149876
Trill738.wav,142,ThomasLaurence,11,72,C Without octave key,0000100000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.824817518248175
Trill739.wav,142,ThomasLaurence,11,70,Bb Without octave key (Bis key),0011100000000_0000000000,80,G# With octave key (default),1010111000000_0000000000,1.5679442508710804
Trill740.wav,142,ThomasLaurence,11,73,C# Without octave key,0000000000000_0000000000,83,B With octave key,1010000000000_0000000000,2.4861878453038675
Trill741.wav,131,ThomasLaurence,11,67,G Without octave key,0010110000000_0000000000,74,D With octave key,1010110000000_1100100000,2.0
Trill742.wav,130,ThomasLaurence,11,75,Eb With octave key,1010110000000_1100110000,80,G# With octave key (default),1010111000000_0000000000,3.7530266343825667
Trill743.wav,130,ThomasLaurence,11,74,D With octave key,1010110000000_1100100000,79,G With octave key,1010110000000_0000000000,4.775280898876405
Trill744.wav,136,ThomasLaurence,11,78,F# With octave key (Chromatic),1010110000000_1001000000,89,High F (front),1100100000000_0000000000,1.555023923444976
Trill745.wav,-1,ThomasLaurence,11,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,5.294117647058823
Trill746.wav,133,ThomasLaurence,11,74,D With octave key,1010110000000_1100100000,84,C With octave key,1000100000000_0000000000,1.955307262569832
Trill747.wav,142,ThomasLaurence,11,72,C Without octave key,0000100000000_0000000000,81,A With octave key,1010100000000_0000000000,2.1912350597609564
Trill748.wav,136,ThomasLaurence,11,79,G With octave key,1010110000000_0000000000,89,High F (front),1100100000000_0000000000,1.7955801104972375
Trill749.wav,139,ThomasLaurence,11,60,Low C,0010110000000_1100101000,61,Low C#,0010110100000_1100101000,5.333333333333333
Trill750.wav,142,ThomasLaurence,11,73,C# Without octave key,0000000000000_0000000000,84,C With octave key,1000100000000_0000000000,2.4444444444444446
Trill751.wav,135,ThomasLaurence,11,75,Eb With octave key,1010110000000_1100110000,83,B With octave key,1010000000000_0000000000,3.006012024048096
Trill752.wav,-1,ThomasLaurence,11,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.3377926421404682
Trill753.wav,-1,ThomasLaurence,11,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.588235294117647
Trill754.wav,137,ThomasLaurence,11,66,F# Without octave key (Chromatic),0010110000000_1001000000,74,D With octave key,1010110000000_1100100000,1.0676156583629894
Trill755.wav,138,ThomasLaurence,11,64,E Without octave key,0010110000000_1100000000,73,C# Without octave key,0000000000000_0000000000,4.060324825986079
Trill756.wav,130,ThomasLaurence,11,75,Eb With octave key,1010110000000_1100110000,81,A With octave key,1010100000000_0000000000,2.9411764705882355
Trill757.wav,132,ThomasLaurence,11,60,Low C,0010110000000_1100101000,62,D Without octave key,0010110000000_1100100000,3.7366548042704633
Trill758.wav,140,ThomasLaurence,11,81,A With octave key,1010100000000_0000000000,90,High F# (front),1100100000000_0010000000,1.1267605633802817
Trill759.wav,140,ThomasLaurence,11,81,A With octave key,1010100000000_0000000000,89,High F (front),1100100000000_0000000000,2.0299145299145303
Trill760.wav,142,ThomasLaurence,11,70,Bb Without octave key (Bis key),0011100000000_0000000000,81,A With octave key,1010100000000_0000000000,2.077151335311573
Trill761.wav,139,ThomasLaurence,11,59,Low B,0010110010000_1100101000,60,Low C,0010110000000_1100101000,5.189873417721519
Trill762.wav,142,ThomasLaurence,11,68,G# Without octave key (default),0010111000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,1.7391304347826084
Trill763.wav,137,ThomasLaurence,11,66,F# Without octave key (Chromatic),0010110000000_1001000000,75,Eb With octave key,1010110000000_1100110000,1.1450381679389312
Trill764.wav,138,ThomasLaurence,11,64,E Without octave key,0010110000000_1100000000,71,B Without octave key,0010000000000_0000000000,3.8374717832957113
Trill765.wav,138,ThomasLaurence,11,64,E Without octave key,0010110000000_1100000000,72,C Without octave key,0000100000000_0000000000,3.511705685618729
Trill766.wav,131,ThomasLaurence,11,67,G Without octave key,0010110000000_0000000000,75,Eb With octave key,1010110000000_1100110000,1.8367346938775508
Trill767.wav,134,ThomasLaurence,11,63,Eb Without octave key,0010110000000_1100110000,71,B Without octave key,0010000000000_0000000000,3.34448160535117
Trill768.wav,134,ThomasLaurence,11,63,Eb Without octave key,0010110000000_1100110000,72,C Without octave key,0000100000000_0000000000,2.669039145907474
Trill769.wav,133,ThomasLaurence,11,75,Eb With octave key,1010110000000_1100110000,85,C# With octave key,1000000000000_0000000000,2.7058823529411766
Trill770.wav,129,ThomasLaurence,11,83,B With octave key,1010000000000_0000000000,90,High F# (front),1100100000000_0010000000,0.8905852417302799
Trill771.wav,135,ThomasLaurence,11,75,Eb With octave key,1010110000000_1100110000,84,C With octave key,1000100000000_0000000000,2.717391304347826
Trill772.wav,142,ThomasLaurence,11,68,G# Without octave key (default),0010111000000_0000000000,79,G With octave key,1010110000000_0000000000,1.8624641833810887
Trill773.wav,142,ThomasLaurence,11,72,C Without octave key,0000100000000_0000000000,83,B With octave key,1010000000000_0000000000,2.1164021164021163
Trill774.wav,129,ThomasLaurence,11,83,B With octave key,1010000000000_0000000000,89,High F (front),1100100000000_0000000000,1.3440860215053763
Trill775.wav,142,ThomasLaurence,11,69,A Without octave key,0010100000000_0000000000,79,G With octave key,1010110000000_0000000000,2.1531100478468903
Trill776.wav,139,ThomasLaurence,11,58,Low Bb,0010110001000_1100101000,60,Low C,0010110000000_1100101000,4.850746268656716
Trill777.wav,135,ThomasLaurence,11,75,Eb With octave key,1010110000000_1100110000,82,Bb With octave key (Bis key),1011100000000_0000000000,2.2727272727272725
Trill778.wav,131,ThomasLaurence,11,68,G# Without octave key (default),0010111000000_0000000000,74,D With octave key,1010110000000_1100100000,1.963746223564955
Trill779.wav,138,ThomasLaurence,11,62,D Without octave key,0010110000000_1100100000,70,Bb Without octave key (side key),0010100000000_0000000001,2.3529411764705883
Trill780.wav,140,ThomasLaurence,11,82,Bb With octave key (Bis key),1011100000000_0000000000,90,High F# (front),1100100000000_0010000000,0.7099391480730225
Trill781.wav,142,ThomasLaurence,11,70,Bb Without octave key (side key),0010100000000_0000000001,80,G# With octave key (default),1010111000000_0000000000,2.0
Trill782.wav,133,ThomasLaurence,11,74,D With octave key,1010110000000_1100100000,85,C# With octave key,1000000000000_0000000000,2.3480662983425415
Trill783.wav,136,ThomasLaurence,11,78,F# With octave key (main),1010110000000_0100000000,89,High F (front),1100100000000_0000000000,1.8561484918793505
Trill784.wav,144,ThomasLaurence,12,68,G# Without octave key (default),0010111000000_0000000000,77,F With octave key,1010110000000_1000000000,1.7994858611825195
Trill785.wav,-1,ThomasLaurence,12,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,6.739526411657559
Trill786.wav,143,ThomasLaurence,12,71,B Without octave key,0010000000000_0000000000,77,F With octave key,1010110000000_1000000000,2.4691358024691366
Trill787.wav,145,ThomasLaurence,12,66,F# Without octave key (main),0010110000000_0100000000,73,C# Without octave key,0000000000000_0000000000,4.208416833667335
Trill788.wav,147,ThomasLaurence,12,62,D Without octave key,0010110000000_1100100000,69,A Without octave key,0010100000000_0000000000,3.6619718309859155
Trill789.wav,147,ThomasLaurence,12,63,Eb Without octave key,0010110000000_1100110000,69,A Without octave key,0010100000000_0000000000,3.468899521531101
Trill790.wav,145,ThomasLaurence,12,73,C# Without octave key,0000000000000_0000000000,73,C# Without octave key,0000000000000_0000000000,4.103671706263499
Trill791.wav,145,ThomasLaurence,12,65,F Without octave key,0010110000000_1000000000,73,C# Without octave key,0000000000000_0000000000,4.141414141414142
Trill792.wav,145,ThomasLaurence,12,66,F# Without octave key (Chromatic),0010110000000_1001000000,73,C# Without octave key,0000000000000_0000000000,4.18943533697632
Trill793.wav,143,ThomasLaurence,12,72,C Without octave key,0000100000000_0000000000,77,F With octave key,1010110000000_1000000000,3.386004514672687
Trill794.wav,144,ThomasLaurence,12,69,A Without octave key,0010100000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,2.0072992700729926
Trill795.wav,143,ThomasLaurence,12,70,Bb Without octave key (side key),0010100000000_0000000001,76,E With octave key,1010110000000_1100000000,1.8957345971563981
