Filename,Cluster,Midi 1 (transposed as written for TS),Fingering 1 Name,Fingering 1 Encoding,Midi 2 (transposed as written for TS),Fingering 2 Name,Fingering 2 Encoding,(Normalised) Trill Speed
Trill107.wav,14,59,Low B,0010110010000_1100101000,90,High F# (front),1100100000000_0010000000,0.18527479938252334
Trill108.wav,20,72,C Without octave key,0000100000000_0000000000,89,High F (side),1000000000111_0000000100,2.20922705035789
Trill109.wav,19,74,D With octave key,1010110000000_1100100000,88,High E,1000000000011_0000000100,2.3483648966276367
Trill110.wav,21,58,Low Bb,0010110001000_1100101000,84,C With octave key,1000100000000_0000000000,0.7563434460890829
Trill111.wav,13,76,E With octave key,1010110000000_1100000000,78,F# With octave key (Chromatic),1010110000000_1001000000,2.1147803281504594
Trill112.wav,12,73,C# Without octave key,0000000000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,2.4893106582831748
Trill113.wav,18,61,Low C#,0010110100000_1100101000,86,High D,1000000000001_0000000000,2.0728685132928657
Trill114.wav,24,74,D With octave key,1010110000000_1100100000,90,High F# (side),1000000000111_0010000100,1.2325947019100736
Trill115.wav,19,74,D With octave key,1010110000000_1100100000,89,High F (side),1000000000111_0000000100,1.533346581609321
Trill116.wav,12,73,C# Without octave key,0000000000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,2.9348056955823703
Trill117.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,2.0069901374042862
Trill118.wav,20,71,B Without octave key,0010000000000_0000000000,88,High E,1000000000011_0000000100,2.4799048200129272
Trill119.wav,25,60,Low C,0010110000000_1100101000,90,High F# (front),1100100000000_0010000000,0.264185178563335
Trill120.wav,22,63,Eb Without octave key,0010110000000_1100110000,86,High D,1000000000001_0000000000,1.6892944292712013
Trill121.wav,16,71,B Without octave key,0010000000000_0000000000,89,High F (side),1000000000111_0000000100,2.089814483303373
Trill122.wav,14,58,Low Bb,0010110001000_1100101000,90,High F# (front),1100100000000_0010000000,0.42859290973664466
Trill123.wav,20,72,C Without octave key,0000100000000_0000000000,88,High E,1000000000011_0000000100,2.212983463091056
Trill124.wav,17,70,Bb Without octave key (Bis key),0011100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.774702494561412
Trill125.wav,16,72,C Without octave key,0000100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.5800332807367936
Trill126.wav,16,71,B Without octave key,0010000000000_0000000000,90,High F# (side),1000000000111_0010000100,1.699015073483545
