Filename,Cluster,Midi 1 (transposed as written for TS),Fingering 1 Name,Fingering 1 Encoding,Midi 2 (transposed as written for TS),Fingering 2 Name,Fingering 2 Encoding,(Normalised) Trill Speed
Trill183.wav,35,77,F With octave key,1010110000000_1000000000,89,High F (side),1000000000111_0000000100,1.7366392147008942
Trill184.wav,29,60,Low C,0010110000000_1100101000,85,C# With octave key,1000000000000_0000000000,1.0610567501346628
Trill252.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.591654377920288
Trill253.wav,49,66,F# Without octave key (main),0010110000000_0100000000,69,A Without octave key,0010100000000_0000000000,3.9733470069547443
Trill254.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,4.765159539998044
Trill255.wav,59,85,C# With octave key,1000000000000_0000000000,89,High F (side),1000000000111_0000000100,3.281388601870565
Trill256.wav,51,64,E Without octave key,0010110000000_1100000000,89,High F (front),1100100000000_0000000000,1.840892832323843
Trill257.wav,58,59,Low B,0010110010000_1100101000,73,C# Without octave key,0000000000000_0000000000,1.9826587954600565
Trill258.wav,52,59,Low B,0010110010000_1100101000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.288180860888347
Trill259.wav,50,77,F With octave key,1010110000000_1000000000,81,A With octave key,1010100000000_0000000000,4.401524260751554
Trill260.wav,50,77,F With octave key,1010110000000_1000000000,80,G# With octave key (default),1010111000000_0000000000,4.7021877359281685
Trill261.wav,57,61,Low C#,0010110100000_1100101000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.7929442234504727
Trill262.wav,55,72,C Without octave key,0000100000000_0000000000,86,High D,1000000000001_0000000000,1.898977577522191
Trill263.wav,56,60,Low C,0010110000000_1100101000,77,F With octave key,1010110000000_1000000000,2.5599095357217356
Trill264.wav,59,82,Bb With octave key (Bis key),1011100000000_0000000000,88,High E,1000000000011_0000000100,2.420836141979206
Trill265.wav,53,70,Bb Without octave key (side key),0010100000000_0000000001,87,High Eb,1000000000011_0000000000,1.8130144090691258
Trill266.wav,52,61,Low C#,0010110100000_1100101000,80,G# With octave key (default),1010111000000_0000000000,2.205657773072136
Trill267.wav,54,65,F Without octave key,0010110000000_1000000000,89,High F (front),1100100000000_0000000000,1.764804480297519
Trill268.wav,55,71,B Without octave key,0010000000000_0000000000,86,High D,1000000000001_0000000000,2.1432122481299087
Trill269.wav,58,58,Low Bb,0010110001000_1100101000,72,C Without octave key,0000100000000_0000000000,2.0840395977135615
Trill270.wav,59,83,B With octave key,1010000000000_0000000000,89,High F (side),1000000000111_0000000100,2.1800226874331816
Trill271.wav,50,78,F# With octave key (main),1010110000000_0100000000,80,G# With octave key (default),1010111000000_0000000000,4.339571245150429
Trill272.wav,49,65,F Without octave key,0010110000000_1000000000,69,A Without octave key,0010100000000_0000000000,4.143004361971433
Trill273.wav,56,61,Low C#,0010110100000_1100101000,77,F With octave key,1010110000000_1000000000,1.9692360053126086
Trill274.wav,53,70,Bb Without octave key (side key),0010100000000_0000000001,86,High D,1000000000001_0000000000,3.3627572737369285
Trill275.wav,57,60,Low C,0010110000000_1100101000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.5131789550160304
Trill276.wav,51,64,E Without octave key,0010110000000_1100000000,90,High F# (front),1100100000000_0010000000,1.9792865008167286
Trill277.wav,59,82,Bb With octave key (side key),1010100000000_0000000001,87,High Eb,1000000000011_0000000000,2.611132688540547
Trill278.wav,53,69,A Without octave key,0010100000000_0000000000,87,High Eb,1000000000011_0000000000,2.2636437895472583
Trill279.wav,49,66,F# Without octave key (Chromatic),0010110000000_1001000000,69,A Without octave key,0010100000000_0000000000,4.816636999843429
Trill280.wav,49,62,D Without octave key,0010110000000_1100100000,66,F# Without octave key (main),0010110000000_0100000000,3.5327122638684187
Trill281.wav,49,65,F Without octave key,0010110000000_1000000000,68,G# Without octave key (default),0010111000000_0000000000,4.305522641642942
Trill282.wav,49,66,F# Without octave key (Chromatic),0010110000000_1001000000,70,Bb Without octave key (side key),0010100000000_0000000001,2.328390882868422
Trill283.wav,52,58,Low Bb,0010110001000_1100101000,78,F# With octave key (Chromatic),1010110000000_1001000000,2.0100523432942583
Trill284.wav,59,82,Bb With octave key (side key),1010100000000_0000000001,86,High D,1000000000001_0000000000,2.9132423946643287
Trill285.wav,59,84,C With octave key,1000100000000_0000000000,90,High F# (side),1000000000111_0010000100,2.2549748284694675
Trill286.wav,54,66,F# Without octave key (main),0010110000000_0100000000,89,High F (front),1100100000000_0000000000,1.942906070208926
Trill287.wav,50,78,F# With octave key (main),1010110000000_0100000000,81,A With octave key,1010100000000_0000000000,3.502615957944677
Trill288.wav,54,67,G Without octave key,0010110000000_0000000000,90,High F# (front),1100100000000_0010000000,1.8086836769883392
Trill289.wav,54,66,F# Without octave key (Chromatic),0010110000000_1001000000,89,High F (front),1100100000000_0000000000,2.26149807060016
Trill290.wav,53,69,A Without octave key,0010100000000_0000000000,86,High D,1000000000001_0000000000,2.4558137151087482
Trill291.wav,59,85,C# With octave key,1000000000000_0000000000,90,High F# (side),1000000000111_0010000100,4.002002601825203
Trill292.wav,58,58,Low Bb,0010110001000_1100101000,73,C# Without octave key,0000000000000_0000000000,2.0995617912044504
Trill293.wav,59,84,C With octave key,1000100000000_0000000000,89,High F (side),1000000000111_0000000100,1.7143028770320352
Trill294.wav,53,70,Bb Without octave key (Bis key),0011100000000_0000000000,86,High D,1000000000001_0000000000,2.19915847353321
Trill295.wav,59,85,C# With octave key,1000000000000_0000000000,88,High E,1000000000011_0000000100,5.44681950276046
Trill296.wav,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,4.020925626425265
Trill297.wav,54,66,F# Without octave key (main),0010110000000_0100000000,90,High F# (front),1100100000000_0010000000,1.2107694489982928
Trill298.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,4.053744918616411
Trill299.wav,49,66,F# Without octave key (Chromatic),0010110000000_1001000000,70,Bb Without octave key (Bis key),0011100000000_0000000000,4.254981803604137
Trill300.wav,56,61,Low C#,0010110100000_1100101000,78,F# With octave key (main),1010110000000_0100000000,2.558232780517588
Trill301.wav,50,81,A With octave key,1010100000000_0000000000,84,C With octave key,1000100000000_0000000000,5.928881704719164
Trill302.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,5.0903258388334685
Trill303.wav,49,64,E Without octave key,0010110000000_1100000000,68,G# Without octave key (default),0010111000000_0000000000,4.364843217123922
Trill304.wav,49,66,F# Without octave key (main),0010110000000_0100000000,70,Bb Without octave key (side key),0010100000000_0000000001,2.554358701867745
Trill305.wav,56,59,Low B,0010110010000_1100101000,76,E With octave key,1010110000000_1100000000,2.1947552741198897
Trill306.wav,53,70,Bb Without octave key (Bis key),0011100000000_0000000000,87,High Eb,1000000000011_0000000000,2.1309709669501444
Trill307.wav,51,62,D Without octave key,0010110000000_1100100000,89,High F (front),1100100000000_0000000000,2.1656187345695184
Trill308.wav,49,66,F# Without octave key (main),0010110000000_0100000000,70,Bb Without octave key (Bis key),0011100000000_0000000000,3.324245866708798
Trill309.wav,59,83,B With octave key,1010000000000_0000000000,88,High E,1000000000011_0000000100,2.5218105156178052
Trill310.wav,51,65,F Without octave key,0010110000000_1000000000,90,High F# (front),1100100000000_0010000000,1.863971642201882
Trill311.wav,55,72,C Without octave key,0000100000000_0000000000,87,High Eb,1000000000011_0000000000,2.3738620684652725
Trill312.wav,59,84,C With octave key,1000100000000_0000000000,88,High E,1000000000011_0000000100,1.995896130005674
Trill314.wav,55,71,B Without octave key,0010000000000_0000000000,87,High Eb,1000000000011_0000000000,2.1814372753454347
Trill315.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.0685466360439637
Trill316.wav,51,63,Eb Without octave key,0010110000000_1100110000,89,High F (front),1100100000000_0000000000,1.6488228436962995
Trill64.wav,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,4.459980843136138
Trill65.wav,13,76,E With octave key,1010110000000_1100000000,78,F# With octave key (main),1010110000000_0100000000,4.2310584119771315
Trill66.wav,22,63,Eb Without octave key,0010110000000_1100110000,87,High Eb,1000000000011_0000000000,2.1715931381300813
Trill67.wav,24,75,Eb With octave key,1010110000000_1100110000,90,High F# (side),1000000000111_0010000100,1.3268059074420055
Trill68.wav,13,78,F# With octave key (main),1010110000000_0100000000,78,F# With octave key (Chromatic),1010110000000_1001000000,-0.19724436535454756
Trill69.wav,21,59,Low B,0010110010000_1100101000,85,C# With octave key,1000000000000_0000000000,1.544098794899148
Trill70.wav,13,77,F With octave key,1010110000000_1000000000,79,G With octave key,1010110000000_0000000000,6.063625223670763
Trill71.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.5823549984194574
Trill72.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,3.1704990611350996
Trill73.wav,13,76,E With octave key,1010110000000_1100000000,77,F With octave key,1010110000000_1000000000,5.942738614031479
Trill74.wav,12,73,C# Without octave key,0000000000000_0000000000,77,F With octave key,1010110000000_1000000000,3.7114033983998445
Trill75.wav,13,78,F# With octave key (main),1010110000000_0100000000,79,G With octave key,1010110000000_0000000000,6.451387329298562
Trill76.wav,23,60,Low C,0010110000000_1100101000,82,Bb With octave key (side key),1010100000000_0000000001,2.183316887444367
Trill77.wav,16,70,Bb Without octave key (Bis key),0011100000000_0000000000,89,High F (side),1000000000111_0000000100,1.9949202157165553
Trill78.wav,13,74,D With octave key,1010110000000_1100100000,75,Eb With octave key,1010110000000_1100110000,6.0098153137484145
Trill79.wav,20,73,C# Without octave key,0000000000000_0000000000,90,High F# (side),1000000000111_0010000100,2.0659951799688163
Trill80.wav,16,70,Bb Without octave key (side key),0010100000000_0000000001,88,High E,1000000000011_0000000100,2.0711491891538296
Trill81.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,4.95987363317673
Trill82.wav,22,62,D Without octave key,0010110000000_1100100000,86,High D,1000000000001_0000000000,1.8859079494420992
Trill83.wav,13,78,F# With octave key (Chromatic),1010110000000_1001000000,79,G With octave key,1010110000000_0000000000,5.802935573318943
Trill84.wav,19,76,E With octave key,1010110000000_1100000000,90,High F# (side),1000000000111_0010000100,1.5128335767049894
Trill85.wav,15,59,Low B,0010110010000_1100101000,59,Low B,0010110010000_1100101000,1.7627373374648903
Trill86.wav,20,73,C# Without octave key,0000000000000_0000000000,89,High F (side),1000000000111_0000000100,1.7209849827016526
Trill87.wav,21,58,Low Bb,0010110001000_1100101000,85,C# With octave key,1000000000000_0000000000,1.30695523856153
Trill88.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,4.068973047117537
Trill89.wav,17,69,A Without octave key,0010100000000_0000000000,89,High F (side),1000000000111_0000000100,1.8969094222507628
Trill90.wav,17,70,Bb Without octave key (side key),0010100000000_0000000001,90,High F# (side),1000000000111_0010000100,1.425116499140353
Trill91.wav,13,74,D With octave key,1010110000000_1100100000,76,E With octave key,1010110000000_1100000000,5.00218511389768
Trill92.wav,16,69,A Without octave key,0010100000000_0000000000,88,High E,1000000000011_0000000100,1.9482764479342756
Trill93.wav,16,70,Bb Without octave key (Bis key),0011100000000_0000000000,88,High E,1000000000011_0000000100,2.120931353475183
Trill94.wav,17,69,A Without octave key,0010100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.9937663859755579
Trill95.wav,23,61,Low C#,0010110100000_1100101000,82,Bb With octave key (side key),1010100000000_0000000001,1.9245145541922266
Trill96.wav,13,77,F With octave key,1010110000000_1000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,5.802608040766333
Trill97.wav,15,58,Low Bb,0010110001000_1100101000,89,High F (front),1100100000000_0000000000,1.285618486762319
Trill98.wav,20,73,C# Without octave key,0000000000000_0000000000,88,High E,1000000000011_0000000100,2.197720758979377
Trill99.wav,16,70,Bb Without octave key (side key),0010100000000_0000000001,89,High F (side),1000000000111_0000000100,2.071867316851297
Trill100.wav,13,75,Eb With octave key,1010110000000_1100110000,76,E With octave key,1010110000000_1100000000,3.9587189408188523
Trill101.wav,22,62,D Without octave key,0010110000000_1100100000,87,High Eb,1000000000011_0000000000,1.9690372495700308
Trill102.wav,18,60,Low C,0010110000000_1100101000,86,High D,1000000000001_0000000000,2.232778341310628
Trill103.wav,12,73,C# Without octave key,0000000000000_0000000000,76,E With octave key,1010110000000_1100000000,3.811963081700663
Trill104.wav,25,61,Low C#,0010110100000_1100101000,90,High F# (front),1100100000000_0010000000,1.3698832124135556
Trill105.wav,13,77,F With octave key,1010110000000_1000000000,78,F# With octave key (main),1010110000000_0100000000,4.037902141223981
Trill106.wav,18,61,Low C#,0010110100000_1100101000,87,High Eb,1000000000011_0000000000,1.8257447742053818
Trill107.wav,14,59,Low B,0010110010000_1100101000,90,High F# (front),1100100000000_0010000000,0.9099722025369971
Trill108.wav,20,72,C Without octave key,0000100000000_0000000000,89,High F (side),1000000000111_0000000100,2.1104838917256488
Trill109.wav,19,74,D With octave key,1010110000000_1100100000,88,High E,1000000000011_0000000100,2.2809678743635007
Trill110.wav,21,58,Low Bb,0010110001000_1100101000,84,C With octave key,1000100000000_0000000000,1.4810428955618447
Trill111.wav,13,76,E With octave key,1010110000000_1100000000,78,F# With octave key (Chromatic),1010110000000_1001000000,2.837630739283421
Trill112.wav,12,73,C# Without octave key,0000000000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,3.2140115401980784
Trill113.wav,18,61,Low C#,0010110100000_1100101000,86,High D,1000000000001_0000000000,1.9385322035821113
Trill114.wav,24,74,D With octave key,1010110000000_1100100000,90,High F# (side),1000000000111_0010000100,1.1651976796459376
Trill115.wav,19,74,D With octave key,1010110000000_1100100000,89,High F (side),1000000000111_0000000100,1.4659495593451854
Trill116.wav,12,73,C# Without octave key,0000000000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,3.6595052443131926
Trill117.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,2.731640523782285
Trill118.wav,20,71,B Without octave key,0010000000000_0000000000,88,High E,1000000000011_0000000100,2.379480449984268
Trill119.wav,25,60,Low C,0010110000000_1100101000,90,High F# (front),1100100000000_0010000000,0.9888825817178087
Trill120.wav,22,63,Eb Without octave key,0010110000000_1100110000,86,High D,1000000000001_0000000000,1.5679632829012622
Trill121.wav,16,71,B Without octave key,0010000000000_0000000000,89,High F (side),1000000000111_0000000100,1.9893901132747138
Trill122.wav,14,58,Low Bb,0010110001000_1100101000,90,High F# (front),1100100000000_0010000000,1.1532903128911185
Trill123.wav,20,72,C Without octave key,0000100000000_0000000000,88,High E,1000000000011_0000000100,2.1142403044588147
Trill124.wav,17,70,Bb Without octave key (Bis key),0011100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.6720268571925214
Trill125.wav,16,72,C Without octave key,0000100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.481011450010956
Trill126.wav,16,71,B Without octave key,0010000000000_0000000000,90,High F# (side),1000000000111_0010000100,1.5983413126723194
Trill313.wav,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,3.1684713071802135
Trill317.wav,66,61,Low C#,0010110100000_1100101000,72,C Without octave key,0000100000000_0000000000,1.4712978565088812
Trill318.wav,60,68,G# Without octave key (default),0010111000000_0000000000,70,Bb Without octave key (side key),0010100000000_0000000001,3.600409852678915
Trill319.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,2.910698073937039
Trill320.wav,72,89,High F (side),1000000000111_0000000100,90,High F# (front),1100100000000_0010000000,0.9231251047742159
Trill321.wav,69,68,G# Without octave key (default),0010111000000_0000000000,89,High F (front),1100100000000_0000000000,0.9289608733906606
Trill322.wav,60,71,B Without octave key,0010000000000_0000000000,73,C# Without octave key,0000000000000_0000000000,5.026395229258847
Trill323.wav,60,70,Bb Without octave key (Bis key),0011100000000_0000000000,73,C# Without octave key,0000000000000_0000000000,3.9961610840740542
Trill324.wav,60,67,G Without octave key,0010110000000_0000000000,70,Bb Without octave key (side key),0010100000000_0000000001,3.577466600934441
Trill325.wav,65,60,Low C,0010110000000_1100101000,76,E With octave key,1010110000000_1100000000,1.0798513226940178
Trill326.wav,72,88,High E,1000000000011_0000000100,90,High F# (front),1100100000000_0010000000,1.308130621065492
Trill327.wav,71,63,Eb Without octave key,0010110000000_1100110000,80,G# With octave key (default),1010111000000_0000000000,1.3229299912412793
Trill328.wav,60,70,Bb Without octave key (side key),0010100000000_0000000001,73,C# Without octave key,0000000000000_0000000000,4.473109356279346
Trill329.wav,64,58,Low Bb,0010110001000_1100101000,75,Eb With octave key,1010110000000_1100110000,0.8297236361088817
Trill330.wav,72,89,High F (front),1100100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.284555124726461
Trill331.wav,61,74,D With octave key,1010110000000_1100100000,86,High D,1000000000001_0000000000,1.9838387573662037
Trill332.wav,71,63,Eb Without octave key,0010110000000_1100110000,79,G With octave key,1010110000000_0000000000,1.666722797392234
Trill333.wav,68,62,D Without octave key,0010110000000_1100100000,84,C With octave key,1000100000000_0000000000,1.4926352649187085
Trill334.wav,70,76,E With octave key,1010110000000_1100000000,87,High Eb,1000000000011_0000000000,1.812547902288119
Trill335.wav,69,68,G# Without octave key (default),0010111000000_0000000000,90,High F# (front),1100100000000_0010000000,1.0645643212487568
Trill336.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,4.295380228287739
Trill337.wav,60,67,G Without octave key,0010110000000_0000000000,70,Bb Without octave key (Bis key),0011100000000_0000000000,5.286588435310293
Trill338.wav,68,62,D Without octave key,0010110000000_1100100000,83,B With octave key,1010000000000_0000000000,1.5369142745536786
Trill339.wav,70,77,F With octave key,1010110000000_1000000000,87,High Eb,1000000000011_0000000000,1.921654183587144
Trill340.wav,68,63,Eb Without octave key,0010110000000_1100110000,84,C With octave key,1000100000000_0000000000,1.4727670695096264
Trill341.wav,66,60,Low C,0010110000000_1100101000,72,C Without octave key,0000100000000_0000000000,1.4453442727127388
Trill342.wav,60,70,Bb Without octave key (Bis key),0011100000000_0000000000,72,C Without octave key,0000100000000_0000000000,3.409685643569155
Trill343.wav,61,75,Eb With octave key,1010110000000_1100110000,87,High Eb,1000000000011_0000000000,1.9662430599961038
Trill344.wav,60,69,A Without octave key,0010100000000_0000000000,71,B Without octave key,0010000000000_0000000000,4.77231884742701
Trill345.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,1.9820979831719983
Trill346.wav,60,68,G# Without octave key (default),0010111000000_0000000000,70,Bb Without octave key (Bis key),0011100000000_0000000000,4.519410056523471
Trill347.wav,66,59,Low B,0010110010000_1100101000,70,Bb Without octave key (Bis key),0011100000000_0000000000,1.3722337105933304
Trill348.wav,72,88,High E,1000000000011_0000000100,89,High F (front),1100100000000_0000000000,1.7363326624951148
Trill349.wav,66,59,Low B,0010110010000_1100101000,72,C Without octave key,0000100000000_0000000000,1.0698694074419552
Trill350.wav,65,61,Low C#,0010110100000_1100101000,76,E With octave key,1010110000000_1100000000,1.0785274391088826
Trill351.wav,60,70,Bb Without octave key (side key),0010100000000_0000000001,72,C Without octave key,0000100000000_0000000000,4.608922793625441
Trill352.wav,65,59,Low B,0010110010000_1100101000,74,D With octave key,1010110000000_1100100000,0.8447612247729316
Trill353.wav,68,62,D Without octave key,0010110000000_1100100000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.4981924831507152
Trill354.wav,61,74,D With octave key,1010110000000_1100100000,87,High Eb,1000000000011_0000000000,1.9193154387761993
Trill355.wav,60,67,G Without octave key,0010110000000_0000000000,69,A Without octave key,0010100000000_0000000000,4.141472197175921
Trill356.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.4202835087018753
Trill357.wav,67,62,D Without octave key,0010110000000_1100100000,85,C# With octave key,1000000000000_0000000000,1.6196660723678866
Trill358.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,4.798622605558081
Trill359.wav,64,61,Low C#,0010110100000_1100101000,75,Eb With octave key,1010110000000_1100110000,1.372233757569708
Trill360.wav,69,67,G Without octave key,0010110000000_0000000000,89,High F (front),1100100000000_0000000000,1.3230663535765868
Trill361.wav,60,66,F# Without octave key (main),0010110000000_0100000000,68,G# Without octave key (default),0010111000000_0000000000,4.169442817695128
Trill362.wav,66,58,Low Bb,0010110001000_1100101000,70,Bb Without octave key (side key),0010100000000_0000000001,1.3248408524997957
Trill363.wav,65,58,Low Bb,0010110001000_1100101000,74,D With octave key,1010110000000_1100100000,1.0987294787411857
Trill364.wav,60,69,A Without octave key,0010100000000_0000000000,72,C Without octave key,0000100000000_0000000000,4.66990410337166
Trill365.wav,61,75,Eb With octave key,1010110000000_1100110000,86,High D,1000000000001_0000000000,1.9779987465307292
Trill366.wav,66,58,Low Bb,0010110001000_1100101000,71,B Without octave key,0010000000000_0000000000,1.4230250208367545
Trill367.wav,62,73,C# Without octave key,0000000000000_0000000000,87,High Eb,1000000000011_0000000000,1.9626427184385906
Trill368.wav,66,61,Low C#,0010110100000_1100101000,73,C# Without octave key,0000000000000_0000000000,1.7277575398927278
Trill369.wav,72,89,High F (side),1000000000111_0000000100,89,High F (front),1100100000000_0000000000,0.01877541058671798
Trill370.wav,66,60,Low C,0010110000000_1100101000,73,C# Without octave key,0000000000000_0000000000,1.2935884780095268
Trill372.wav,62,73,C# Without octave key,0000000000000_0000000000,86,High D,1000000000001_0000000000,1.8857807460752836
Trill373.wav,64,59,Low B,0010110010000_1100101000,75,Eb With octave key,1010110000000_1100110000,1.255224006753804
Trill374.wav,64,60,Low C,0010110000000_1100101000,75,Eb With octave key,1010110000000_1100110000,1.2221862175696412
Trill375.wav,71,62,D Without octave key,0010110000000_1100100000,79,G With octave key,1010110000000_0000000000,1.6196657969203114
Trill376.wav,72,90,High F# (side),1000000000111_0010000100,90,High F# (front),1100100000000_0010000000,1.1753590404799565
Trill377.wav,63,66,F# Without octave key (Chromatic),0010110000000_1001000000,90,High F# (front),1100100000000_0010000000,0.7628145533978393
Trill378.wav,70,76,E With octave key,1010110000000_1100000000,86,High D,1000000000001_0000000000,2.078916498209548
Trill379.wav,68,64,E Without octave key,0010110000000_1100000000,85,C# With octave key,1000000000000_0000000000,1.5143368444917868
Trill380.wav,66,59,Low B,0010110010000_1100101000,71,B Without octave key,0010000000000_0000000000,1.565288225184782
Trill381.wav,66,58,Low Bb,0010110001000_1100101000,70,Bb Without octave key (Bis key),0011100000000_0000000000,1.1564494887136905
Trill382.wav,67,63,Eb Without octave key,0010110000000_1100110000,85,C# With octave key,1000000000000_0000000000,1.6667230870719412
